849116,982499681,1.0
849116,2447752106,1.0
849116,519459975,1.0
849116,2308644764,1.0
849116,2470855457,1.0
849116,2291941158,1.0
849116,2452844647,1.0
849116,2334867228,1.0
849116,913170060,1.0
849116,584623929,1.0
849116,2450054700,1.0
849116,2129244957,1.0
849116,2325243199,1.0
849116,2465585278,1.0
849116,2470168688,1.0
849116,2511414062,1.0
849116,2475054795,1.0
849116,2375704543,1.0
849116,2241812534,1.0
849116,2490149041,1.0
849116,886016930,1.0
849116,977705236,1.0
849116,2398494558,1.0
849116,2336719179,1.0
849116,2203218351,1.0
849116,2471349225,1.0
849116,2431417874,1.0
849116,2118479594,1.0
849116,2446915888,1.0
849116,2453046462,1.0
849116,2529853858,1.0
849116,2524226630,1.0
849116,2462107698,1.0
849116,613357595,1.0
849116,2364099276,1.0
849116,969885038,1.0
849116,2129247799,1.0
849116,545597132,1.0
849116,2497802047,1.0
849116,974910053,1.0
849116,2267300237,1.0
849116,2523317662,1.0
849116,2503423508,1.0
849116,2523475552,1.0
849116,2417547646,1.0
849116,1985892904,1.0
849116,2023100979,1.0
849116,2526041589,1.0
849116,472394719,1.0
849116,2292664248,1.0
849116,2420484452,1.0
849116,2149341410,1.0
849116,2395455699,1.0
849116,1984703027,1.0
849116,2343354561,1.0
849116,2470025326,1.0
849116,2046839100,1.0
849116,957074819,1.0
849116,753013460,1.0
849116,957136229,1.0
849116,2279779288,1.0
849116,2392805622,1.0
849116,2008120166,1.0
849116,2402809108,1.0
849116,2490056819,1.0
849116,2357990119,1.0
849116,2520992698,1.0
849116,965419799,1.0
849116,457617088,1.0
849116,943001246,1.0
849116,2213640194,1.0
849116,2376912389,1.0
849116,2357173361,1.0
849116,747869100,1.0
849116,772083424,1.0
849116,2493455546,1.0
849116,314515166,1.0
849116,2343501725,1.0
849116,2300577502,1.0
849116,2392087095,1.0
849116,2470552423,1.0
849116,2387317192,1.0
849116,2300684161,1.0
849116,960827299,1.0
849116,2449447488,1.0
849116,2490761481,1.0
849116,2471644294,1.0
849116,1989601362,1.0
849116,2482734345,1.0
849116,2216739277,1.0
849116,2435074528,1.0
849116,2231517430,1.0
849116,2462399311,1.0
849116,2380981784,1.0
849116,2358109541,1.0
849116,2356264540,1.0
849116,2183922738,1.0
849116,2377501932,1.0
849116,2456720052,1.0
849116,2044558733,1.0
61711382,2259904185,6.999999999999999
61711382,2267300237,5.999999999999999
61711382,2173920640,5.999999999999999
61711382,2385830114,5.999999999999999
61711382,2257422855,5.999999999999999
61711382,2450054700,5.666666666666666
61711382,2336719179,5.666666666666666
61711382,472394719,5.666666666666666
61711382,2044558733,5.666666666666666
61711382,2124390445,5.666666666666666
61711382,718647511,5.666666666666666
61711382,2133574130,5.666666666666666
61711382,2104343855,5.666666666666666
61711382,2084407514,5.666666666666666
61711382,2012628890,5.666666666666666
61711382,2123117466,5.666666666666666
61711382,974213541,5.666666666666666
61711382,2399678641,5.666666666666666
61711382,808000730,5.0
61711382,584623929,4.666666666666666
61711382,314515166,4.666666666666666
61711382,2183922738,4.666666666666666
61711382,2283092525,4.666666666666666
61711382,2539843968,4.666666666666666
61711382,2046191248,4.666666666666666
61711382,973889475,4.666666666666666
61711382,2219299487,4.666666666666666
61711382,124068903,3.9999999999999996
61711382,2129244957,3.999999999999999
61711382,2149186004,3.999999999999999
61711382,2522222282,3.999999999999999
61711382,2341864198,3.999999999999999
61711382,2291941158,3.666666666666666
61711382,2334867228,3.666666666666666
61711382,2490149041,3.666666666666666
